image	group	direction	name
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002866.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/001583.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/001586.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/001587.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/001584.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/001585.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000183.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/008820.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000186.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000187.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000188.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003179.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000164.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000165.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003173.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003175.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/010924.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002863.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000154.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000157.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000159.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003185.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003186.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003187.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003180.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003188.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/001750.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000146.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000147.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000144.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002723.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000143.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000140.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000141.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000149.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003194.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003193.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003192.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003191.nii.gz	trm_55b6b910b4b23	out	right finger response execution
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000190.nii.gz	trm_55ef1fd2bc418	in	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002714.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/008625.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002718.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000136.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000135.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003041.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003040.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000139.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000138.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000166.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003129.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002963.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000407.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000004.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000401.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/008718.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/008719.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000120.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000122.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003131.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003039.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000415.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000412.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000418.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000419.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003142.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000116.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000111.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000395.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000394.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002824.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000142.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002826.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000119.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000118.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000173.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000003.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000420.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/008730.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003156.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003154.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003158.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/008727.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000178.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000177.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003164.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003162.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000172.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003160.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002731.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002883.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002866.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/001583.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/001586.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/001587.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/001584.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/001585.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000183.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/008820.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000186.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000187.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000188.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003179.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000164.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000165.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003173.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003175.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/010924.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002863.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000154.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000157.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000159.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003185.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003186.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003187.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003180.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003188.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/001750.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000146.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000147.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000144.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002723.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000143.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000140.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000141.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/002729.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/000149.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003194.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003193.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison/data/resampled_z/003192.nii.gz	trm_55ef1fd2bc418	out	visual string recognition
